participant_id,trial_index,answer_A,answer_B,answer_C,answer_D,selected_label,is_correct,rel_range,preference_strength,dominant_metric_area,dominant_metric_label,is_uniform,pref_group,mismatch_flag,uniform_rel_range,preference_metric
l10_338,3,0.2361287053458322,0.3004813782619711,0.1901021873152605,0.2612110463643273,B,0,0.44691400239357165,0.15900153872456835,answer_B,B,False,matching,False,0.1,area_dwell_proportion
l10_338,4,0.1214411247803163,0.3471587580550673,0.2899238429994141,0.1645577035735207,D,0,0.9781049692200294,0.2480167544583361,answer_B,B,False,mismatch,True,0.1,area_dwell_proportion
l10_338,5,0.1386266094420601,0.2931330472103004,0.1815450643776824,0.2944206008583691,B,0,0.6865248226950353,0.005673758865248147,answer_D,D,False,mismatch,True,0.1,area_dwell_proportion
l10_338,6,0.3011432009626955,0.2178098676293622,0.3438628158844765,0.098977135980746,B,0,1.0184548013762906,0.17766656240225223,answer_C,C,False,mismatch,True,0.1,area_dwell_proportion
l10_338,7,0.1982053312219583,0.3668514119820533,0.2032198469253101,0.1905515967273687,A,1,0.7354803192953481,0.6826314340765208,answer_B,B,False,mismatch,True,0.1,area_dwell_proportion
l10_338,8,0.1159348791317217,0.1461930603519158,0.4629172833415557,0.1573754316724223,C,0,1.5728661945583309,1.3850167722698474,answer_C,C,False,matching,False,0.1,area_dwell_proportion
l10_338,10,0.510248582642826,0.1360662887047536,0.103794156127344,0.2498909725250763,A,1,1.6258177060619283,1.041430440470999,answer_A,A,False,matching,False,0.1,area_dwell_proportion
l10_338,11,0.5476823147328019,0.2031296132270446,0.0625922645408916,0.1381753764393268,A,1,2.0390940117902576,1.4483400558485884,answer_A,A,False,matching,False,0.1,area_dwell_proportion
l10_338,12,0.4939053348108279,0.2429950926072502,0.1294918473959158,0.1089124584454646,A,1,1.5789644538224317,1.029053725044636,answer_A,A,False,matching,False,0.1,area_dwell_proportion
l10_338,13,0.5380952380952381,0.073015873015873,0.2154761904761905,0.0873015873015873,A,1,2.035605731654364,1.4120712114633087,answer_A,A,False,matching,False,0.1,area_dwell_proportion
