participant_id,trial_index,answer_A,answer_B,answer_C,answer_D,selected_label,is_correct,rel_range,preference_strength,dominant_metric_area,dominant_metric_label,is_uniform,pref_group,mismatch_flag,uniform_rel_range,preference_metric
L41_408,3,782.6,829.5,829.6666666666666,773.5,A,1,0.06987497149018221,0.00020734412905093878,answer_C,C,True,uniform,False,0.1,mean_avg_fix_pupil_size
L41_408,4,750.2,758.165,795.0,787.5,B,0,0.057977297617333605,0.00970602080647327,answer_C,C,True,uniform,False,0.1,mean_avg_fix_pupil_size
L41_408,5,783.6775,751.1675,709.6666666666666,778.375,A,1,0.09793398363153989,0.007016472113851452,answer_A,A,True,uniform,False,0.1,mean_avg_fix_pupil_size
L41_408,6,733.25,748.5,783.5,753.0,A,1,0.06659488113973329,0.040420773627101794,answer_C,C,True,uniform,False,0.1,mean_avg_fix_pupil_size
L41_408,7,754.4166666666666,735.0,724.75,770.0,A,1,0.06065344875733036,0.02088802010611566,answer_D,D,True,uniform,False,0.1,mean_avg_fix_pupil_size
L41_408,8,734.5,749.2,683.6666666666666,653.3333333333334,A,1,0.135947341676416,0.020845889318254398,answer_B,B,False,mismatch,True,0.1,mean_avg_fix_pupil_size
L41_408,9,734.2,710.25,799.5,740.3333333333334,A,1,0.11962671104732013,0.07930435559626259,answer_C,C,False,mismatch,True,0.1,mean_avg_fix_pupil_size
L41_408,10,742.5825,687.5,743.3333333333334,758.5,A,1,0.09686499072421076,0.0206918172673783,answer_D,D,True,uniform,False,0.1,mean_avg_fix_pupil_size
L41_408,11,740.3333333333334,758.3,647.6,674.5,A,1,0.1569804542553945,0.025478008083004305,answer_B,B,False,mismatch,True,0.1,mean_avg_fix_pupil_size
L41_408,12,737.6666666666666,717.0,716.0,763.5,A,1,0.06475433115592162,0.03521726782164163,answer_D,D,True,uniform,False,0.1,mean_avg_fix_pupil_size
L41_408,13,659.25,662.5,713.33375,685.7142857142857,C,0,0.07951159812683636,0.04060494593596465,answer_C,C,True,uniform,False,0.1,mean_avg_fix_pupil_size
L41_408,14,738.2,631.25,615.0,683.0,A,1,0.184745730941536,0.0827756846426363,answer_A,A,False,matching,False,0.1,mean_avg_fix_pupil_size
L41_408,15,795.0,698.1666666666666,738.2,719.6,D,0,0.13125642444848587,0.07699172022727009,answer_A,A,False,mismatch,True,0.1,mean_avg_fix_pupil_size
L41_408,16,699.8333333333334,665.9528571428572,743.2,763.8333333333334,A,1,0.13628489416652398,0.028729035238485624,answer_D,D,False,mismatch,True,0.1,mean_avg_fix_pupil_size
L41_408,17,657.0,688.375,686.0,725.7925,A,1,0.09980169866357415,0.054283970777981416,answer_D,D,True,uniform,False,0.1,mean_avg_fix_pupil_size
L41_408,18,726.89,711.0833333333334,766.0,690.25,A,1,0.10469129887465492,0.054052497676406006,answer_C,C,False,mismatch,True,0.1,mean_avg_fix_pupil_size
L41_408,19,783.665,728.25,771.0,739.0,A,1,0.0733508387893107,0.016764204155312063,answer_A,A,True,uniform,False,0.1,mean_avg_fix_pupil_size
L41_408,20,697.3333333333334,703.5,786.0,740.5,A,1,0.12115691186517871,0.06217262582555226,answer_C,C,False,mismatch,True,0.1,mean_avg_fix_pupil_size
L41_408,21,837.5,783.585,789.0,769.0,B,0,0.08618832148243913,0.061023848056909455,answer_A,A,True,uniform,False,0.1,mean_avg_fix_pupil_size
L41_408,22,783.25,708.0,743.0,,A,1,0.10104061765693186,0.05404498153742867,answer_A,A,False,matching,False,0.1,mean_avg_fix_pupil_size
L41_408,23,766.0,823.0,,792.0,A,1,0.07181856362872743,0.039059218815623686,answer_B,B,True,uniform,False,0.1,mean_avg_fix_pupil_size
L41_408,24,810.1666666666666,800.0,781.0,716.5,A,1,0.12056205084200361,0.01308591655046654,answer_A,A,False,matching,False,0.1,mean_avg_fix_pupil_size
L41_408,25,720.305,707.8333333333334,677.2,655.0,A,1,0.094633326953278,0.018072663797855573,answer_A,A,True,uniform,False,0.1,mean_avg_fix_pupil_size
L41_408,26,640.3340000000001,699.1,652.6666666666666,709.125,A,1,0.10186635029999336,0.01484511290368554,answer_D,D,False,mismatch,True,0.1,mean_avg_fix_pupil_size
L41_408,27,634.0,676.0,636.0,712.3333333333334,C,0,0.11786833855799378,0.05467084639498438,answer_D,D,False,mismatch,True,0.1,mean_avg_fix_pupil_size
L41_408,28,650.75,655.7142857142857,622.5,624.0,C,0,0.05204034525691415,0.007778073108291405,answer_B,B,True,uniform,False,0.1,mean_avg_fix_pupil_size
L41_408,29,638.8333333333334,605.5,700.3,697.6666666666666,A,1,0.14351133482193534,0.003986425967275973,answer_C,C,False,mismatch,True,0.1,mean_avg_fix_pupil_size
L41_408,30,744.6666666666666,591.0,626.0,702.0,A,1,0.23075960455512448,0.06407208109122758,answer_A,A,False,matching,False,0.1,mean_avg_fix_pupil_size
L41_408,31,704.5,618.5,690.0,642.0,A,1,0.1295668549905838,0.021845574387947268,answer_A,A,False,matching,False,0.1,mean_avg_fix_pupil_size
L41_408,32,670.4077777777778,629.5,659.0957142857143,627.7142857142857,B,0,0.06601955950551311,0.01749253604586368,answer_A,A,True,uniform,False,0.1,mean_avg_fix_pupil_size
L41_408,33,700.3333333333334,,614.5,656.0,A,1,0.13065539112050745,0.06748414376321359,answer_A,A,False,matching,False,0.1,mean_avg_fix_pupil_size
L41_408,34,661.3333333333334,675.2,676.75,694.0,A,1,0.04826486576334204,0.025486804114826057,answer_D,D,True,uniform,False,0.1,mean_avg_fix_pupil_size
L41_408,35,660.5,649.25,681.0,659.5,B,0,0.04792000754645788,0.030940477313460994,answer_C,C,True,uniform,False,0.1,mean_avg_fix_pupil_size
L41_408,36,627.0,650.8333333333334,605.6666666666666,658.0,A,1,0.08236605679060928,0.011279428159223497,answer_D,D,True,uniform,False,0.1,mean_avg_fix_pupil_size
